Z|AAPL|20151120|09:28:15|S|100|119.1600||
Z|AAPL|20151120|09:30:02|M|100|119.2300||
Z|AAPL|20151120|09:30:02|S|100|119.2300||
Z|AAPL|20151120|09:30:03|M|100|119.1800||
Z|AAPL|20151120|09:30:04|S|49|119.1500||
Z|AAPL|20151120|09:30:04|S|2|119.1500||
Z|AAPL|20151120|09:30:05|S|100|119.1400||
Z|AAPL|20151120|09:30:05|M|100|119.1500||
Z|AAPL|20151120|09:30:05|M|100|119.1400||
Z|AAPL|20151120|09:30:06|S|100|119.1400||
Z|AAPL|20151120|09:30:06|M|100|119.0800||
Z|AAPL|20151120|09:30:06|M|100|119.1300||
Z|AAPL|20151120|09:30:06|S|100|119.0800||
Z|AAPL|20151120|09:30:06|S|100|119.1300||
Z|AAPL|20151120|09:30:07|S|1|119.0600||
Z|AAPL|20151120|09:30:07|S|11|119.0600||
Z|AAPL|20151120|09:30:07|S|88|119.0600||
Z|AAPL|20151120|09:30:08|S|100|119.0400||
Z|AAPL|20151120|09:30:08|M|100|119.0300||
Z|AAPL|20151120|09:30:09|S|100|119.0200||
Z|AAPL|20151120|09:30:09|M|100|119.0300||
Z|AAPL|20151120|09:30:09|M|100|119.0300||
Z|AAPL|20151120|09:30:10|M|100|119.0200||
Z|AAPL|20151120|09:30:11|M|100|119.0300||
Z|AAPL|20151120|09:30:13|M|100|119.0500||
Z|AAPL|20151120|09:30:17|S|100|119.0400||
Z|AAPL|20151120|09:30:19|M|100|119.0300||
Z|AAPL|20151120|09:30:21|M|100|119.0000||
Z|AAPL|20151120|09:30:24|S|100|119.0500||
Z|AAPL|20151120|09:30:26|S|100|119.0900||
Z|AAPL|20151120|09:30:28|M|100|119.0900||
Z|AAPL|20151120|09:30:28|M|20|119.1100||
Z|AAPL|20151120|09:30:31|M|100|119.0800||
Z|AAPL|20151120|09:30:31|S|100|119.0800||
Z|AAPL|20151120|09:30:33|M|100|119.1000||
Z|AAPL|20151120|09:30:33|S|200|119.1200||
Z|AAPL|20151120|09:30:33|S|100|119.1200||
Z|AAPL|20151120|09:30:33|S|100|119.1200||
Z|AAPL|20151120|09:30:33|M|100|119.1200||
Z|AAPL|20151120|09:30:35|M|50|119.1000||
Z|AAPL|20151120|09:30:36|M|100|119.0600||
Z|AAPL|20151120|09:30:37|M|100|119.1000||
Z|AAPL|20151120|09:30:38|M|100|119.1100||
Z|AAPL|20151120|09:30:41|S|100|119.1100||
Z|AAPL|20151120|09:30:43|S|100|119.0700||
Z|AAPL|20151120|09:30:45|S|146|119.0700||
Z|AAPL|20151120|09:30:45|S|100|119.0700||
Z|AAPL|20151120|09:30:45|S|100|119.0800||
Z|AAPL|20151120|09:30:45|S|100|119.0700||
Z|AAPL|20151120|09:30:48|M|100|119.0800||
Z|AAPL|20151120|09:30:48|S|46|119.0700||
Z|AAPL|20151120|09:30:50|S|100|119.1400||
Z|AAPL|20151120|09:30:52|M|100|119.1300||
Z|AAPL|20151120|09:30:53|M|100|119.1200||
Z|AAPL|20151120|09:30:58|M|100|119.1300||
Z|AAPL|20151120|09:30:59|M|41|119.1200||
Z|AAPL|20151120|09:31:02|M|100|119.1100||
Z|AAPL|20151120|09:31:06|S|501|119.0700||
Z|AAPL|20151120|09:31:06|S|100|119.0700||
Z|AAPL|20151120|09:31:06|M|58|119.0700||
Z|AAPL|20151120|09:31:07|S|100|119.0600||
Z|AAPL|20151120|09:31:07|M|100|119.0600||
Z|AAPL|20151120|09:31:09|M|100|119.0300||
Z|AAPL|20151120|09:31:11|M|100|119.0400||
Z|AAPL|20151120|09:31:11|S|3|119.0600||
Z|AAPL|20151120|09:31:13|S|100|119.0600||
Z|AAPL|20151120|09:31:13|M|100|119.0500||
Z|AAPL|20151120|09:31:15|M|39|119.0400||
Z|AAPL|20151120|09:31:17|M|20|119.0900||
Z|AAPL|20151120|09:31:17|M|90|119.0700||
Z|AAPL|20151120|09:31:17|S|100|119.0700||
Z|AAPL|20151120|09:31:19|S|5|119.0700||
Z|AAPL|20151120|09:31:21|S|95|119.0600||
Z|AAPL|20151120|09:31:26|M|100|119.0900||
Z|AAPL|20151120|09:31:27|M|100|119.0900||
Z|AAPL|20151120|09:31:28|S|100|119.0900||
Z|AAPL|20151120|09:31:28|S|100|119.0700||
Z|AAPL|20151120|09:31:28|S|100|119.0700||
Z|AAPL|20151120|09:31:28|M|100|119.0900||
Z|AAPL|20151120|09:31:30|M|40|119.0900||
Z|AAPL|20151120|09:31:30|M|4|119.1000||
Z|AAPL|20151120|09:31:30|M|70|119.0900||
Z|AAPL|20151120|09:31:30|M|100|119.0800||
Z|AAPL|20151120|09:31:30|S|41|119.1100||
Z|AAPL|20151120|09:31:30|S|41|119.0900||
Z|AAPL|20151120|09:31:30|S|100|119.1200||
Z|AAPL|20151120|09:31:30|S|41|119.1000||
Z|AAPL|20151120|09:31:30|S|41|119.0800||
Z|AAPL|20151120|09:31:30|S|41|119.1300||
Z|AAPL|20151120|09:31:30|S|41|119.1200||
Z|AAPL|20151120|09:31:30|S|100|119.0900||
Z|AAPL|20151120|09:31:36|S|200|119.0200||
Z|AAPL|20151120|09:31:36|S|100|119.0200||
Z|AAPL|20151120|09:31:36|S|200|119.0200||
Z|AAPL|20151120|09:31:36|S|100|119.0300||
Z|AAPL|20151120|09:31:36|S|100|119.0200||
Z|AAPL|20151120|09:31:36|S|100|119.0200||
Z|AAPL|20151120|09:31:38|S|100|119.0000||
Z|AAPL|20151120|09:31:38|M|69|119.0000||
Z|AAPL|20151120|09:31:39|M|25|118.9900||
Z|AAPL|20151120|09:31:41|M|31|118.9900||
Z|AAPL|20151120|09:31:41|M|69|118.9900||
Z|AAPL|20151120|09:31:42|M|32|118.9900||
Z|AAPL|20151120|09:31:43|M|100|119.0400||
Z|AAPL|20151120|09:31:45|M|100|119.0400||
Z|AAPL|20151120|09:31:46|M|100|119.0300||
Z|AAPL|20151120|09:31:46|M|100|119.0300||
Z|AAPL|20151120|09:31:48|M|100|119.0100||
Z|AAPL|20151120|09:31:50|S|100|119.0300||
Z|AAPL|20151120|09:31:50|S|100|119.0900||
Z|AAPL|20151120|09:31:50|S|100|119.0300||
Z|AAPL|20151120|09:31:50|M|100|119.0900||
Z|AAPL|20151120|09:31:53|M|100|119.0300||
Z|AAPL|20151120|09:31:53|M|100|119.0300||
Z|AAPL|20151120|09:31:54|S|100|119.0600||
Z|AAPL|20151120|09:31:54|S|100|119.0500||
Z|AAPL|20151120|09:31:54|M|100|119.0700||
Z|AAPL|20151120|09:31:54|S|100|119.0800||
Z|AAPL|20151120|09:31:54|S|100|119.0600||
Z|AAPL|20151120|09:31:57|M|100|119.0300||
Z|AAPL|20151120|09:32:03|S|8|119.0400||
Z|AAPL|20151120|09:32:03|S|75|119.0500||
Z|AAPL|20151120|09:32:03|S|25|119.0500||
Z|AAPL|20151120|09:32:07|M|100|119.0600||
Z|AAPL|20151120|09:32:13|M|100|119.0600||
Z|AAPL|20151120|09:32:14|S|100|119.0200||
Z|AAPL|20151120|09:32:14|S|100|119.0400||
Z|AAPL|20151120|09:32:14|S|100|119.0100||
Z|AAPL|20151120|09:32:14|S|300|119.0100||
Z|AAPL|20151120|09:32:14|S|41|119.0000||
Z|AAPL|20151120|09:32:14|S|200|119.0300||
Z|AAPL|20151120|09:32:14|S|100|119.0300||
Z|AAPL|20151120|09:32:14|S|100|119.0400||
Z|AAPL|20151120|09:32:18|S|100|118.9800||
Z|AAPL|20151120|09:32:18|S|100|119.0000||
Z|AAPL|20151120|09:32:23|S|100|118.9900||
Z|AAPL|20151120|09:32:26|M|100|118.9900||
Z|AAPL|20151120|09:32:26|S|100|118.9900||
Z|AAPL|20151120|09:32:29|S|150|118.9900||
Z|AAPL|20151120|09:32:29|M|100|118.9900||
Z|AAPL|20151120|09:32:31|S|50|118.9900||
Z|AAPL|20151120|09:32:31|S|50|118.9900||
Z|AAPL|20151120|09:32:40|S|100|119.0000||
Z|AAPL|20151120|09:32:40|S|78|118.9900||
Z|AAPL|20151120|09:32:40|S|22|118.9900||
Z|AAPL|20151120|09:32:42|M|100|118.9900||
Z|AAPL|20151120|09:32:43|M|200|118.9900||
Z|AAPL|20151120|09:32:45|S|100|119.0000||
Z|AAPL|20151120|09:32:45|S|100|119.0000||
Z|AAPL|20151120|09:32:45|M|100|118.9900||
Z|AAPL|20151120|09:32:45|S|4012|118.9900||
Z|AAPL|20151120|09:32:49|S|100|118.9600||
Z|AAPL|20151120|09:32:53|M|100|118.9500||
Z|AAPL|20151120|09:32:54|S|100|118.9700||
Z|AAPL|20151120|09:33:01|S|100|118.9300||
Z|AAPL|20151120|09:33:05|S|63|118.9100||
Z|AAPL|20151120|09:33:05|S|37|118.9100||
Z|AAPL|20151120|09:33:09|S|95|118.8700||
Z|AAPL|20151120|09:33:10|M|40|118.8800||
Z|AAPL|20151120|09:33:12|S|100|118.8800||
Z|AAPL|20151120|09:33:12|S|100|118.8700||
Z|AAPL|20151120|09:33:14|S|100|118.8600||
Z|AAPL|20151120|09:33:20|S|100|118.8600||
Z|AAPL|20151120|09:33:23|S|100|118.8600||
Z|AAPL|20151120|09:33:25|M|100|118.8900||
Z|AAPL|20151120|09:33:25|S|100|118.9100||
Z|AAPL|20151120|09:33:27|S|16|118.9100||
Z|AAPL|20151120|09:33:28|S|100|118.9000||
Z|AAPL|20151120|09:33:28|M|100|118.8900||
Z|AAPL|20151120|09:33:28|M|100|118.9000||
Z|AAPL|20151120|09:33:30|S|84|118.9000||
Z|AAPL|20151120|09:33:34|S|100|118.9200||
Z|AAPL|20151120|09:33:34|M|100|118.9200||
Z|AAPL|20151120|09:33:34|S|100|118.9200||
Z|AAPL|20151120|09:33:37|M|100|118.9800||
Z|AAPL|20151120|09:33:39|M|100|118.9400||
Z|AAPL|20151120|09:33:41|S|100|118.9500||
Z|AAPL|20151120|09:33:42|S|57|118.9600||
Z|AAPL|20151120|09:33:44|S|27|118.9600||
Z|AAPL|20151120|09:33:44|S|100|118.9600||
Z|AAPL|20151120|09:33:44|S|43|118.9600||
Z|AAPL|20151120|09:33:44|S|73|118.9600||
Z|AAPL|20151120|09:33:46|M|100|119.0100||
Z|AAPL|20151120|09:33:47|M|100|119.0300||
Z|AAPL|20151120|09:33:47|M|100|119.0300||
Z|AAPL|20151120|09:33:47|S|100|119.0300||
Z|AAPL|20151120|09:33:48|S|200|119.0100||
Z|AAPL|20151120|09:33:48|S|100|119.0100||
Z|AAPL|20151120|09:33:50|S|100|119.0200||
Z|AAPL|20151120|09:33:50|S|100|119.0200||
Z|AAPL|20151120|09:33:50|S|100|119.0200||
Z|AAPL|20151120|09:33:50|S|100|119.0200||
Z|AAPL|20151120|09:33:53|M|100|119.0100||
Z|AAPL|20151120|09:33:53|S|100|119.0200||
Z|AAPL|20151120|09:33:53|M|100|119.0100||
Z|AAPL|20151120|09:33:54|M|100|119.0100||
Z|AAPL|20151120|09:33:55|S|45|119.0300||
Z|AAPL|20151120|09:33:55|S|100|119.0300||
Z|AAPL|20151120|09:33:56|S|55|119.0300||
Z|AAPL|20151120|09:33:59|M|100|119.0100||
Z|AAPL|20151120|09:34:00|S|100|119.0200||
Z|AAPL|20151120|09:34:00|S|100|119.0200||
Z|AAPL|20151120|09:34:03|M|100|119.0400||
Z|AAPL|20151120|09:34:05|M|100|119.0400||
Z|AAPL|20151120|09:34:05|S|100|119.0400||
Z|AAPL|20151120|09:34:05|S|10|119.0400||
Z|AAPL|20151120|09:34:05|S|90|119.0400||
Z|AAPL|20151120|09:34:06|M|100|119.0700||
Z|AAPL|20151120|09:34:07|M|100|119.0800||
Z|AAPL|20151120|09:34:07|M|100|119.0800||
Z|AAPL|20151120|09:34:09|S|100|119.0500||
Z|AAPL|20151120|09:34:09|M|100|119.0500||
Z|AAPL|20151120|09:34:09|S|100|119.0500||
Z|AAPL|20151120|09:34:10|S|100|119.0500||
Z|AAPL|20151120|09:34:10|S|100|119.0500||
Z|AAPL|20151120|09:34:16|S|100|118.9900||
Z|AAPL|20151120|09:34:16|S|100|118.9900||
Z|AAPL|20151120|09:34:17|M|93|119.0000||
Z|AAPL|20151120|09:34:17|M|7|119.0000||
Z|AAPL|20151120|09:34:19|S|100|119.0400||
Z|AAPL|20151120|09:34:30|S|46|119.1300||
Z|AAPL|20151120|09:34:34|S|100|119.1400||
Z|AAPL|20151120|09:34:37|S|200|119.1500||
Z|AAPL|20151120|09:34:40|M|100|119.1200||
Z|AAPL|20151120|09:34:45|S|100|119.1200||
Z|AAPL|20151120|09:34:50|S|100|119.1400||
Z|AAPL|20151120|09:34:51|M|100|119.1400||
Z|AAPL|20151120|09:34:51|S|100|119.1400||
Z|AAPL|20151120|09:34:52|M|100|119.1700||
Z|AAPL|20151120|09:34:53|M|100|119.1900||
Z|AAPL|20151120|09:34:53|S|100|119.1900||
Z|AAPL|20151120|09:34:53|S|100|119.1900||
Z|AAPL|20151120|09:34:53|S|100|119.1800||
Z|AAPL|20151120|09:34:54|S|100|119.2100||
Z|AAPL|20151120|09:34:54|S|100|119.2000||
Z|AAPL|20151120|09:34:57|M|100|119.2600||
Z|AAPL|20151120|09:34:57|S|500|119.2800||
Z|AAPL|20151120|09:34:57|S|100|119.2800||
Z|AAPL|20151120|09:35:00|S|100|119.2600||
Z|AAPL|20151120|09:35:03|S|100|119.2800||
Z|AAPL|20151120|09:35:05|M|100|119.2600||
Z|AAPL|20151120|09:35:06|M|100|119.3000||
Z|AAPL|20151120|09:35:06|M|100|119.2800||
Z|AAPL|20151120|09:35:06|M|100|119.3300||
Z|AAPL|20151120|09:35:06|M|100|119.3400||
Z|AAPL|20151120|09:35:06|M|100|119.3500||
Z|AAPL|20151120|09:35:06|S|100|119.3500||
Z|AAPL|20151120|09:35:06|S|100|119.2700||
Z|AAPL|20151120|09:35:06|S|100|119.3500||
Z|AAPL|20151120|09:35:06|S|41|119.3300||
Z|AAPL|20151120|09:35:07|S|100|119.3300||
Z|AAPL|20151120|09:35:07|M|100|119.3300||
Z|AAPL|20151120|09:35:07|M|100|119.3600||
Z|AAPL|20151120|09:35:08|M|100|119.3400||
Z|AAPL|20151120|09:35:08|S|100|119.3500||
Z|AAPL|20151120|09:35:08|S|100|119.3500||
Z|AAPL|20151120|09:35:08|S|100|119.3500||
Z|AAPL|20151120|09:35:09|S|3|119.3600||
Z|AAPL|20151120|09:35:09|S|97|119.3600||
Z|AAPL|20151120|09:35:09|M|200|119.3500||
Z|AAPL|20151120|09:35:09|S|100|119.3500||
Z|AAPL|20151120|09:35:11|S|100|119.3600||
Z|AAPL|20151120|09:35:12|S|100|119.3500||
Z|AAPL|20151120|09:35:12|S|100|119.3500||
Z|AAPL|20151120|09:35:13|S|100|119.3600||
Z|AAPL|20151120|09:35:15|S|100|119.3700||
Z|AAPL|20151120|09:35:15|S|200|119.3700||
Z|AAPL|20151120|09:35:15|S|100|119.3700||
Z|AAPL|20151120|09:35:15|S|100|119.3700||
Z|AAPL|20151120|09:35:16|S|100|119.3700||
Z|AAPL|20151120|09:35:16|M|100|119.3700||
Z|AAPL|20151120|09:35:16|M|100|119.3700||
Z|AAPL|20151120|09:35:19|S|100|119.3700||
Z|AAPL|20151120|09:35:22|S|100|119.3600||
Z|AAPL|20151120|09:35:22|S|100|119.3600||
Z|AAPL|20151120|09:35:22|S|100|119.3600||
Z|AAPL|20151120|09:35:22|S|100|119.3600||
Z|AAPL|20151120|09:35:22|S|100|119.3600||
Z|AAPL|20151120|09:35:23|M|100|119.3400||
Z|AAPL|20151120|09:35:23|M|100|119.3500||
Z|AAPL|20151120|09:35:26|S|100|119.3600||
Z|AAPL|20151120|09:35:27|S|100|119.3700||
Z|AAPL|20151120|09:35:28|S|100|119.3800||
Z|AAPL|20151120|09:35:31|M|100|119.3700||
