Z|ORCL|20151123|09:32:00|S|33|39.3800||
Z|ORCL|20151123|09:32:00|S|100|39.3800||
Z|ORCL|20151123|09:32:01|S|30|39.3400||
Z|ORCL|20151123|09:32:01|S|70|39.3400||
Z|ORCL|20151123|09:32:01|M|100|39.3400||
Z|ORCL|20151123|09:32:59|S|29|39.3200||
Z|ORCL|20151123|09:32:59|S|100|39.3200||
Z|ORCL|20151123|09:33:28|S|100|39.3200||
Z|ORCL|20151123|09:33:59|S|100|39.3200||
Z|ORCL|20151123|09:33:59|M|100|39.3200||
Z|ORCL|20151123|09:33:59|S|21|39.3200||
Z|ORCL|20151123|09:33:59|M|71|39.3200||
Z|ORCL|20151123|09:33:59|M|29|39.3200||
Z|ORCL|20151123|09:33:59|M|71|39.3200||
Z|ORCL|20151123|09:33:59|M|29|39.3200||
Z|ORCL|20151123|09:33:59|M|100|39.3200||
Z|ORCL|20151123|09:33:59|M|21|39.3300||
Z|ORCL|20151123|09:33:59|M|200|39.3200||
Z|ORCL|20151123|09:33:59|M|21|39.3200||
Z|ORCL|20151123|09:33:59|M|100|39.3100||
Z|ORCL|20151123|09:33:59|M|100|39.3300||
Z|ORCL|20151123|09:33:59|M|100|39.3300||
Z|ORCL|20151123|09:34:03|M|100|39.3100||
Z|ORCL|20151123|09:34:03|M|100|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:03|S|200|39.3100||
Z|ORCL|20151123|09:34:03|M|100|39.3100||
Z|ORCL|20151123|09:34:03|M|100|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:03|S|58|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:03|S|42|39.3100||
Z|ORCL|20151123|09:34:03|S|42|39.3100||
Z|ORCL|20151123|09:34:03|S|100|39.3100||
Z|ORCL|20151123|09:34:07|M|100|39.3400||
Z|ORCL|20151123|09:34:07|S|100|39.3500||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|400|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|S|100|39.3800||
Z|ORCL|20151123|09:34:13|S|100|39.3900||
Z|ORCL|20151123|09:34:13|M|100|39.3900||
Z|ORCL|20151123|09:34:14|M|100|39.3800||
Z|ORCL|20151123|09:34:14|M|300|39.3900||
Z|ORCL|20151123|09:34:14|M|80|39.3800||
Z|ORCL|20151123|09:34:14|M|400|39.3900||
Z|ORCL|20151123|09:34:14|M|100|39.3800||
Z|ORCL|20151123|09:34:14|M|100|39.3900||
Z|ORCL|20151123|09:34:14|M|100|39.3900||
Z|ORCL|20151123|09:34:14|S|100|39.3800||
Z|ORCL|20151123|09:34:14|M|100|39.3800||
Z|ORCL|20151123|09:34:16|M|292|39.3700||
Z|ORCL|20151123|09:34:16|M|100|39.3700||
Z|ORCL|20151123|09:34:16|M|8|39.3700||
Z|ORCL|20151123|09:34:16|M|100|39.3700||
Z|ORCL|20151123|09:34:17|S|100|39.3700||
Z|ORCL|20151123|09:34:17|S|100|39.3700||
Z|ORCL|20151123|09:34:17|S|200|39.3700||
Z|ORCL|20151123|09:34:22|S|100|39.3600||
Z|ORCL|20151123|09:34:24|S|100|39.3600||
Z|ORCL|20151123|09:34:24|S|100|39.3600||
Z|ORCL|20151123|09:34:24|M|100|39.3700||
Z|ORCL|20151123|09:34:25|S|100|39.3800||
Z|ORCL|20151123|09:34:34|S|100|39.4000||
Z|ORCL|20151123|09:34:34|S|100|39.4000||
Z|ORCL|20151123|09:34:34|S|156|39.3900||
Z|ORCL|20151123|09:34:41|S|100|39.3800||
Z|ORCL|20151123|09:34:41|M|100|39.3800||
Z|ORCL|20151123|09:34:41|M|300|39.3800||
Z|ORCL|20151123|09:34:41|M|200|39.3800||
Z|ORCL|20151123|09:34:41|M|300|39.3800||
Z|ORCL|20151123|09:34:41|M|100|39.3800||
Z|ORCL|20151123|09:34:41|M|300|39.3800||
Z|ORCL|20151123|09:34:45|S|100|39.3700||
Z|ORCL|20151123|09:34:45|S|100|39.3700||
Z|ORCL|20151123|09:34:45|S|200|39.3700||
Z|ORCL|20151123|09:34:58|S|100|39.3700||
Z|ORCL|20151123|09:34:58|S|200|39.3800||
Z|ORCL|20151123|09:35:04|M|100|39.3900||
Z|ORCL|20151123|09:35:04|M|100|39.3900||
Z|ORCL|20151123|09:35:04|M|100|39.3800||
Z|ORCL|20151123|09:35:04|S|200|39.3900||
Z|ORCL|20151123|09:35:04|S|200|39.3800||
Z|ORCL|20151123|09:35:06|S|100|39.3900||
Z|ORCL|20151123|09:35:06|M|100|39.3900||
Z|ORCL|20151123|09:35:06|M|190|39.3900||
Z|ORCL|20151123|09:35:06|M|10|39.3900||
Z|ORCL|20151123|09:35:08|S|200|39.4000||
Z|ORCL|20151123|09:35:08|M|100|39.4000||
Z|ORCL|20151123|09:35:08|M|100|39.4000||
Z|ORCL|20151123|09:35:09|M|100|39.4100||
Z|ORCL|20151123|09:35:09|S|200|39.4100||
Z|ORCL|20151123|09:35:14|M|40|39.4300||
Z|ORCL|20151123|09:35:14|M|60|39.4300||
Z|ORCL|20151123|09:35:14|S|100|39.4300||
Z|ORCL|20151123|09:35:19|M|100|39.4200||
Z|ORCL|20151123|09:35:19|M|14|39.4200||
Z|ORCL|20151123|09:35:19|M|100|39.4200||
Z|ORCL|20151123|09:35:19|M|98|39.4200||
Z|ORCL|20151123|09:35:26|S|100|39.4200||
Z|ORCL|20151123|09:35:26|S|200|39.4200||
Z|ORCL|20151123|09:35:26|S|400|39.4200||
Z|ORCL|20151123|09:35:27|M|100|39.4100||
Z|ORCL|20151123|09:35:27|M|100|39.4100||
Z|ORCL|20151123|09:35:30|S|100|39.4000||
Z|ORCL|20151123|09:35:30|S|100|39.4000||
Z|ORCL|20151123|09:35:34|S|100|39.3900||
Z|ORCL|20151123|09:35:34|S|200|39.3900||
Z|ORCL|20151123|09:35:34|S|200|39.3900||
Z|ORCL|20151123|09:35:35|S|200|39.3900||
Z|ORCL|20151123|09:35:35|M|100|39.3900||
Z|ORCL|20151123|09:35:35|M|100|39.3900||
Z|ORCL|20151123|09:35:37|S|78|39.4100||
Z|ORCL|20151123|09:35:37|S|21|39.4100||
Z|ORCL|20151123|09:35:37|M|100|39.4100||
Z|ORCL|20151123|09:35:37|M|100|39.4100||
Z|ORCL|20151123|09:35:37|M|100|39.4100||
Z|ORCL|20151123|09:35:37|M|1|39.4100||
Z|ORCL|20151123|09:35:38|S|200|39.4100||
Z|ORCL|20151123|09:35:45|S|100|39.4200||
Z|ORCL|20151123|09:35:45|S|100|39.4200||
Z|ORCL|20151123|09:35:48|M|100|39.4300||
Z|ORCL|20151123|09:35:54|M|100|39.4500||
Z|ORCL|20151123|09:35:54|M|100|39.4600||
Z|ORCL|20151123|09:35:54|S|200|39.4600||
Z|ORCL|20151123|09:35:55|S|100|39.4500||
Z|ORCL|20151123|09:35:55|S|100|39.4500||
Z|ORCL|20151123|09:35:55|S|300|39.4500||
Z|ORCL|20151123|09:35:55|S|100|39.4500||
Z|ORCL|20151123|09:35:55|S|100|39.4500||
Z|ORCL|20151123|09:35:58|S|100|39.4600||
Z|ORCL|20151123|09:35:59|M|100|39.4700||
Z|ORCL|20151123|09:35:59|S|200|39.4700||
Z|ORCL|20151123|09:36:04|S|100|39.4800||
Z|ORCL|20151123|09:36:04|S|100|39.4800||
Z|ORCL|20151123|09:36:04|S|100|39.4800||
Z|ORCL|20151123|09:36:05|M|53|39.4700||
Z|ORCL|20151123|09:36:05|M|100|39.4700||
Z|ORCL|20151123|09:36:06|M|100|39.4700||
Z|ORCL|20151123|09:36:07|M|100|39.4600||
Z|ORCL|20151123|09:36:07|M|100|39.4600||
Z|ORCL|20151123|09:36:09|S|100|39.4600||
Z|ORCL|20151123|09:36:10|M|100|39.4500||
Z|ORCL|20151123|09:36:10|M|200|39.4500||
Z|ORCL|20151123|09:36:10|M|100|39.4500||
Z|ORCL|20151123|09:36:11|M|100|39.4500||
Z|ORCL|20151123|09:36:12|M|100|39.4500||
Z|ORCL|20151123|09:36:13|M|100|39.4400||
Z|ORCL|20151123|09:36:13|M|100|39.4400||
Z|ORCL|20151123|09:36:13|S|200|39.4400||
Z|ORCL|20151123|09:36:13|S|100|39.4400||
Z|ORCL|20151123|09:36:13|M|100|39.4400||
Z|ORCL|20151123|09:36:13|M|100|39.4400||
Z|ORCL|20151123|09:36:13|M|100|39.4400||
Z|ORCL|20151123|09:36:13|S|200|39.4400||
Z|ORCL|20151123|09:36:13|S|100|39.4400||
Z|ORCL|20151123|09:36:13|S|21|39.4400||
Z|ORCL|20151123|09:36:13|S|100|39.4400||
Z|ORCL|20151123|09:36:14|S|100|39.4400||
Z|ORCL|20151123|09:36:14|S|21|39.4400||
Z|ORCL|20151123|09:36:14|S|100|39.4400||
Z|ORCL|20151123|09:36:20|S|100|39.4600||
Z|ORCL|20151123|09:36:20|S|100|39.4500||
Z|ORCL|20151123|09:36:20|S|100|39.4600||
Z|ORCL|20151123|09:36:20|S|200|39.4500||
Z|ORCL|20151123|09:36:20|S|100|39.4500||
Z|ORCL|20151123|09:36:20|S|100|39.4500||
Z|ORCL|20151123|09:36:20|S|100|39.4500||
Z|ORCL|20151123|09:36:20|S|200|39.4500||
Z|ORCL|20151123|09:36:20|S|137|39.4500||
Z|ORCL|20151123|09:36:20|S|200|39.4600||
Z|ORCL|20151123|09:36:20|S|100|39.4500||
Z|ORCL|20151123|09:36:20|S|85|39.4500||
Z|ORCL|20151123|09:36:20|M|100|39.4600||
Z|ORCL|20151123|09:36:20|M|100|39.4600||
Z|ORCL|20151123|09:36:20|M|100|39.4500||
Z|ORCL|20151123|09:36:25|M|24|39.4600||
Z|ORCL|20151123|09:36:25|M|23|39.4600||
Z|ORCL|20151123|09:36:25|M|53|39.4600||
Z|ORCL|20151123|09:36:25|M|100|39.4600||
Z|ORCL|20151123|09:36:27|S|200|39.4600||
Z|ORCL|20151123|09:36:27|M|100|39.4600||
Z|ORCL|20151123|09:36:27|S|300|39.4600||
Z|ORCL|20151123|09:36:27|M|100|39.4600||
Z|ORCL|20151123|09:36:27|M|100|39.4600||
Z|ORCL|20151123|09:36:28|M|100|39.4600||
Z|ORCL|20151123|09:36:38|S|200|39.4600||
Z|ORCL|20151123|09:36:38|M|100|39.4600||
Z|ORCL|20151123|09:36:38|M|100|39.4600||
Z|ORCL|20151123|09:36:42|S|100|39.4700||
Z|ORCL|20151123|09:36:42|S|200|39.4700||
Z|ORCL|20151123|09:36:42|M|100|39.4700||
Z|ORCL|20151123|09:36:42|M|100|39.4700||
Z|ORCL|20151123|09:36:43|M|100|39.4600||
Z|ORCL|20151123|09:36:43|M|200|39.4600||
Z|ORCL|20151123|09:36:43|M|100|39.4600||
Z|ORCL|20151123|09:36:43|M|200|39.4600||
Z|ORCL|20151123|09:36:43|M|100|39.4600||
Z|ORCL|20151123|09:36:44|M|200|39.4500||
Z|ORCL|20151123|09:36:44|M|100|39.4500||
Z|ORCL|20151123|09:36:44|M|100|39.4500||
